date,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
2018-03-13,HK.800000,2018-03-13 00:00:00,31570.2,31601.45,31709.99,31461.47,0.0,0.0,0,110189263995.935,0.022535689156880305,31594.33
2018-03-14,HK.800000,2018-03-14 00:00:00,31321.79,31435.01,31453.48,31141.85,0.0,0.0,0,103218744924.974,-0.5266846932656645,31601.45
2018-03-15,HK.800000,2018-03-15 00:00:00,31181.15,31541.1,31583.38,31121.66,0.0,0.0,0,110699695657.056,0.33748995149039285,31435.01
2018-03-16,HK.800000,2018-03-16 00:00:00,31363.03,31501.97,31564.78,31337.45,0.0,0.0,0,143662552792.97,-0.12406035299972855,31541.1
2018-03-19,HK.800000,2018-03-19 00:00:00,31370.47,31513.76,31656.3,31244.62,0.0,0.0,0,106222666982.021,0.037426230803969514,31501.97
2018-03-20,HK.800000,2018-03-20 00:00:00,31315.42,31549.93,31576.05,31183.4,0.0,0.0,0,123481000292.393,0.11477526007687402,31513.76
2018-03-21,HK.800000,2018-03-21 00:00:00,31811.98,31414.52,31978.14,31381.54,0.0,0.0,0,152852836778.706,-0.4291927113625921,31549.93
2018-03-22,HK.800000,2018-03-22 00:00:00,31575.93,31071.05,31686.67,31018.44,0.0,0.0,0,151933422030.743,-1.0933479168231797,31414.52
2018-03-23,HK.800000,2018-03-23 00:00:00,29930.23,30309.29,30320.31,29930.23,0.0,0.0,0,283444881068.706,-2.451671250247412,31071.05
2018-03-26,HK.800000,2018-03-26 00:00:00,30267.07,30548.77,30548.77,29995.16,0.0,0.0,0,141096887799.112,0.7901207847494929,30309.29
2018-03-27,HK.800000,2018-03-27 00:00:00,30985.75,30790.83,30985.75,30738.76,0.0,0.0,0,135288756519.925,0.7923723279202446,30548.77
2018-03-28,HK.800000,2018-03-28 00:00:00,30510.38,30022.53,30637.21,30022.53,0.0,0.0,0,142643854176.449,-2.495223415542884,30790.83
2018-03-29,HK.800000,2018-03-29 00:00:00,30154.18,30093.38,30252.95,29819.63,0.0,0.0,0,137286778610.76,0.23598943859828664,30022.53
2018-04-03,HK.800000,2018-04-03 00:00:00,29927.88,30180.1,30269.28,29755.36,0.0,0.0,0,116555641894.919,0.28816969047676777,30093.38
2018-04-04,HK.800000,2018-04-04 00:00:00,30244.22,29518.69,30329.08,29518.69,0.0,0.0,0,109034899693.517,-2.1915434342497204,30180.1
2018-04-06,HK.800000,2018-04-06 00:00:00,29750.24,29844.94,29980.56,29608.33,0.0,0.0,0,98637571567.11,1.1052319733700922,29518.69
2018-04-09,HK.800000,2018-04-09 00:00:00,30104.32,30229.58,30514.8,29909.37,0.0,0.0,0,115222046883.665,1.2887946834538888,29844.94
2018-04-10,HK.800000,2018-04-10 00:00:00,30205.09,30728.74,30806.86,30163.09,0.0,0.0,0,138347550666.124,1.6512303511990567,30229.58
2018-04-11,HK.800000,2018-04-11 00:00:00,30761.23,30897.71,31021.12,30723.07,0.0,0.0,0,132977204755.467,0.5498761094662441,30728.74
2018-04-12,HK.800000,2018-04-12 00:00:00,31094.11,30831.28,31094.11,30637.14,0.0,0.0,0,100976764075.46,-0.21499975240883643,30897.71
2018-04-13,HK.800000,2018-04-13 00:00:00,31076.76,30808.38,31076.76,30707.77,0.0,0.0,0,96956238488.145,-0.07427521659820098,30831.28
2018-04-16,HK.800000,2018-04-16 00:00:00,30849.72,30315.59,30849.72,30190.75,0.0,0.0,0,107647255619.02,-1.5995323350335229,30808.38
2018-04-17,HK.800000,2018-04-17 00:00:00,30354.89,30062.75,30477.79,30012.7,0.0,0.0,0,117190361062.412,-0.8340263211106899,30315.59
2018-04-18,HK.800000,2018-04-18 00:00:00,30469.95,30284.25,30487.17,29979.4,0.0,0.0,0,117567729991.509,0.7367922096281944,30062.75
2018-04-19,HK.800000,2018-04-19 00:00:00,30532.95,30708.44,30761.47,30451.0,0.0,0.0,0,114932543120.928,1.4006950807763068,30284.25
2018-04-20,HK.800000,2018-04-20 00:00:00,30647.94,30418.33,30848.47,30355.79,0.0,0.0,0,99288877046.527,-0.9447239911893829,30708.44
2018-04-23,HK.800000,2018-04-23 00:00:00,30327.03,30254.4,30481.86,30184.45,0.0,0.0,0,88201474975.478,-0.5389184744856154,30418.33
2018-04-24,HK.800000,2018-04-24 00:00:00,30353.83,30636.24,30665.1,30335.29,0.0,0.0,0,97469706591.919,1.262097413929875,30254.4
2018-04-25,HK.800000,2018-04-25 00:00:00,30486.86,30328.15,30507.19,30244.16,0.0,0.0,0,98063404531.154,-1.005639073202195,30636.24
2018-04-26,HK.800000,2018-04-26 00:00:00,30378.15,30007.68,30463.42,29871.2,0.0,0.0,0,108091899470.979,-1.0566750692013893,30328.15
2018-04-27,HK.800000,2018-04-27 00:00:00,30300.83,30280.67,30336.0,30019.12,0.0,0.0,0,97479050356.284,0.9097337748203059,30007.68
2018-04-30,HK.800000,2018-04-30 00:00:00,30530.4,30808.45,30853.13,30483.91,0.0,0.0,0,93633811329.973,1.7429601128376702,30280.67
2018-05-02,HK.800000,2018-05-02 00:00:00,30782.21,30723.88,30824.77,30570.81,0.0,0.0,0,104332908046.455,-0.27450261210804083,30808.45
2018-05-03,HK.800000,2018-05-03 00:00:00,30405.48,30313.37,30432.07,30118.65,0.0,0.0,0,101089764613.22,-1.3361268173160488,30723.88
2018-05-04,HK.800000,2018-05-04 00:00:00,30316.98,29926.5,30341.46,29859.3,0.0,0.0,0,98950451966.405,-1.2762355356728698,30313.37
2018-05-07,HK.800000,2018-05-07 00:00:00,30102.06,29994.26,30138.33,29791.87,0.0,0.0,0,95485793817.56,0.22642139909444273,29926.5
2018-05-08,HK.800000,2018-05-08 00:00:00,30123.77,30402.81,30444.22,30123.77,0.0,0.0,0,103161132009.174,1.3620939473085947,29994.26
2018-05-09,HK.800000,2018-05-09 00:00:00,30452.16,30536.14,30568.76,30346.62,0.0,0.0,0,84280438131.287,0.4385449897558749,30402.81
2018-05-10,HK.800000,2018-05-10 00:00:00,30716.97,30809.22,30851.3,30712.93,0.0,0.0,0,93169817774.112,0.8942846083362264,30536.14
2018-05-11,HK.800000,2018-05-11 00:00:00,31151.8,31122.06,31277.39,31032.44,0.0,0.0,0,99935720768.733,1.0154103219750454,30809.22
2018-05-14,HK.800000,2018-05-14 00:00:00,31498.36,31541.08,31592.56,31423.57,0.0,0.0,0,106697536030.48,1.3463761717572693,31122.06
2018-05-15,HK.800000,2018-05-15 00:00:00,31573.18,31152.03,31573.18,31152.03,0.0,0.0,0,105206298379.255,-1.2334707625737702,31541.08
2018-05-16,HK.800000,2018-05-16 00:00:00,31014.72,31110.2,31218.08,30818.78,0.0,0.0,0,100519617713.424,-0.13427696365212188,31152.03
2018-05-17,HK.800000,2018-05-17 00:00:00,31416.71,30942.15,31416.71,30942.15,0.0,0.0,0,111299229955.611,-0.5401765337413429,31110.2
2018-05-18,HK.800000,2018-05-18 00:00:00,31033.97,31047.91,31148.06,30904.68,0.0,0.0,0,93555662986.724,0.34179913160526465,30942.15
2018-05-21,HK.800000,2018-05-21 00:00:00,31232.79,31234.35,31464.1,31232.79,0.0,0.0,0,95945298580.111,0.6004913052118442,31047.91
2018-05-23,HK.800000,2018-05-23 00:00:00,31191.87,30665.64,31191.87,30665.64,0.0,0.0,0,115444784142.265,-1.820783848551352,31234.35
2018-05-24,HK.800000,2018-05-24 00:00:00,30718.66,30760.41,30788.97,30589.38,0.0,0.0,0,89877394490.383,0.30904295491631817,30665.64
2018-05-25,HK.800000,2018-05-25 00:00:00,30664.27,30588.04,30736.97,30525.74,0.0,0.0,0,93612898861.643,-0.5603631421037594,30760.41
2018-05-28,HK.800000,2018-05-28 00:00:00,30759.84,30792.26,30839.3,30530.47,0.0,0.0,0,84385429424.873,0.6676465703588642,30588.04
2018-05-29,HK.800000,2018-05-29 00:00:00,30647.26,30484.58,30713.32,30454.18,0.0,0.0,0,87554163819.101,-0.9992121396740501,30792.26
2018-05-30,HK.800000,2018-05-30 00:00:00,30109.37,30056.79,30241.23,29964.34,0.0,0.0,0,109773130642.675,-1.4032996354222391,30484.58
2018-05-31,HK.800000,2018-05-31 00:00:00,30274.18,30468.56,30533.58,30148.43,0.0,0.0,0,203754121605.601,1.3699733071961457,30056.79
2018-06-01,HK.800000,2018-06-01 00:00:00,30548.78,30492.91,30581.12,30363.49,0.0,0.0,0,120712669832.809,0.07991844708118317,30468.56
2018-06-04,HK.800000,2018-06-04 00:00:00,30836.77,30997.98,31012.92,30743.18,0.0,0.0,0,103533775794.656,1.6563522471289216,30492.91
2018-06-05,HK.800000,2018-06-05 00:00:00,31009.47,31093.45,31188.93,30896.11,0.0,0.0,0,106033600640.166,0.3079878108186442,30997.98
2018-06-06,HK.800000,2018-06-06 00:00:00,31162.02,31259.1,31332.42,31161.37,0.0,0.0,0,97358891701.489,0.5327488586824486,31093.45
2018-06-07,HK.800000,2018-06-07 00:00:00,31464.63,31512.63,31521.13,31369.28,0.0,0.0,0,105545647321.385,0.8110598193806042,31259.1
2018-06-08,HK.800000,2018-06-08 00:00:00,31435.26,30958.21,31435.26,30874.1,0.0,0.0,0,99811858842.576,-1.7593580732550784,31512.63
2018-06-11,HK.800000,2018-06-11 00:00:00,31016.52,31063.7,31134.03,30898.57,0.0,0.0,0,77375913818.684,0.34074967512657095,30958.21
2018-06-12,HK.800000,2018-06-12 00:00:00,31029.85,31103.06,31242.86,30944.97,0.0,0.0,0,87731157160.47,0.1267073787089129,31063.7
2018-06-13,HK.800000,2018-06-13 00:00:00,30990.37,30725.15,31023.73,30688.26,0.0,0.0,0,84428693928.468,-1.2150251454358505,31103.06
2018-06-14,HK.800000,2018-06-14 00:00:00,30684.07,30440.17,30777.96,30349.96,0.0,0.0,0,96096579010.121,-0.9275137794282637,30725.15
2018-06-15,HK.800000,2018-06-15 00:00:00,30411.07,30309.49,30519.29,30259.11,0.0,0.0,0,113235406143.669,-0.4293011504206338,30440.17
2018-06-19,HK.800000,2018-06-19 00:00:00,29999.01,29468.15,30012.04,29332.28,0.0,0.0,0,152984185173.985,-2.77583027626001,30309.49
2018-06-20,HK.800000,2018-06-20 00:00:00,29478.46,29696.17,29944.3,29406.2,0.0,0.0,0,109826359764.11,0.7737845775862984,29468.15
2018-06-21,HK.800000,2018-06-21 00:00:00,29764.05,29296.05,29882.27,29285.71,0.0,0.0,0,103472038376.337,-1.3473791401382704,29696.17
2018-06-22,HK.800000,2018-06-22 00:00:00,29215.54,29338.7,29436.84,29089.39,0.0,0.0,0,99045381525.292,0.14558276627737002,29296.05
2018-06-25,HK.800000,2018-06-25 00:00:00,29326.12,28961.39,29403.36,28895.4,0.0,0.0,0,107308853749.913,-1.2860488024350134,29338.7
2018-06-26,HK.800000,2018-06-26 00:00:00,28881.18,28881.4,29034.23,28505.09,0.0,0.0,0,124771754896.66,-0.2761953069241427,28961.39
2018-06-27,HK.800000,2018-06-27 00:00:00,28957.64,28356.26,28988.83,28342.82,0.0,0.0,0,121297134966.551,-1.8182636575789366,28881.4
2018-06-28,HK.800000,2018-06-28 00:00:00,28368.01,28497.32,28567.29,28169.1,0.0,0.0,0,117250624955.233,0.497456293601488,28356.26
2018-06-29,HK.800000,2018-06-29 00:00:00,28463.85,28955.11,28962.29,28463.85,0.0,0.0,0,115295152677.936,1.6064317627061102,28497.32
2018-07-03,HK.800000,2018-07-03 00:00:00,28617.0,28545.57,28617.0,27990.45,0.0,0.0,0,133044033692.559,-1.414396284455493,28955.11
2018-07-04,HK.800000,2018-07-04 00:00:00,28546.32,28241.67,28642.34,28141.28,0.0,0.0,0,89138687017.133,-1.0646135284739504,28545.57
2018-07-05,HK.800000,2018-07-05 00:00:00,28101.85,28182.09,28320.9,27830.75,0.0,0.0,0,93429231080.007,-0.21096486149720645,28241.67
2018-07-06,HK.800000,2018-07-06 00:00:00,28254.37,28315.62,28554.21,27925.33,0.0,0.0,0,98487475616.433,0.47381155904334576,28182.09
2018-07-09,HK.800000,2018-07-09 00:00:00,28606.16,28688.5,28821.54,28518.52,0.0,0.0,0,98665188498.737,1.3168703351718982,28315.62
2018-07-10,HK.800000,2018-07-10 00:00:00,28900.71,28682.25,28981.93,28682.25,0.0,0.0,0,98659337431.054,-0.02178573295919968,28688.5
2018-07-11,HK.800000,2018-07-11 00:00:00,28013.72,28311.69,28365.72,28013.72,0.0,0.0,0,95934445563.193,-1.2919488533849377,28682.25
2018-07-12,HK.800000,2018-07-12 00:00:00,28260.09,28480.83,28614.53,28217.31,0.0,0.0,0,91182912314.62,0.5974210652914153,28311.69
2018-07-13,HK.800000,2018-07-13 00:00:00,28689.18,28525.44,28715.36,28500.51,0.0,0.0,0,84456528201.72,0.15663167119777388,28480.83
2018-07-16,HK.800000,2018-07-16 00:00:00,28580.96,28539.66,28699.21,28327.0,0.0,0.0,0,70061581956.811,0.04985023894460932,28525.44
2018-07-17,HK.800000,2018-07-17 00:00:00,28451.5,28181.68,28460.87,28137.95,0.0,0.0,0,78239253580.664,-1.2543246836157107,28539.66
2018-07-18,HK.800000,2018-07-18 00:00:00,28352.11,28117.42,28386.38,28045.47,0.0,0.0,0,76223967781.1,-0.22802047287458388,28181.68
2018-07-19,HK.800000,2018-07-19 00:00:00,28251.16,28010.86,28329.98,27998.36,0.0,0.0,0,77418856795.708,-0.3789821398976068,28117.42
2018-07-20,HK.800000,2018-07-20 00:00:00,28054.76,28224.48,28294.74,27745.85,0.0,0.0,0,100336915811.11,0.7626327788579108,28010.86
2018-07-23,HK.800000,2018-07-23 00:00:00,28298.61,28256.12,28391.58,28091.06,0.0,0.0,0,83957898666.946,0.11210126811902087,28224.48
2018-07-24,HK.800000,2018-07-24 00:00:00,28282.3,28662.57,28718.0,28282.3,0.0,0.0,0,107763406380.945,1.4384494403336365,28256.12
2018-07-25,HK.800000,2018-07-25 00:00:00,28906.97,28920.9,28964.79,28764.35,0.0,0.0,0,86374358471.786,0.9012799619852713,28662.57
2018-07-26,HK.800000,2018-07-26 00:00:00,29083.4,28781.14,29083.4,28625.08,0.0,0.0,0,81368087068.804,-0.48324913816652326,28920.9
2018-07-27,HK.800000,2018-07-27 00:00:00,28734.73,28804.28,28816.69,28572.79,0.0,0.0,0,65484119934.447,0.08039987297236807,28781.14
2018-07-30,HK.800000,2018-07-30 00:00:00,28631.05,28733.13,28839.24,28539.56,0.0,0.0,0,72300264021.585,-0.24701190239783052,28804.28
2018-07-31,HK.800000,2018-07-31 00:00:00,28663.14,28583.01,28682.31,28538.03,0.0,0.0,0,87511125982.65,-0.5224630939963819,28733.13
2018-08-01,HK.800000,2018-08-01 00:00:00,28756.72,28340.74,28772.8,28219.97,0.0,0.0,0,90427715342.35,-0.8476014247624614,28583.01
2018-08-02,HK.800000,2018-08-02 00:00:00,28159.01,27714.56,28218.28,27578.09,0.0,0.0,0,107200241946.091,-2.209469477508351,28340.74
2018-08-03,HK.800000,2018-08-03 00:00:00,27751.6,27676.32,27786.15,27604.56,0.0,0.0,0,88249279609.38,-0.1379780158876836,27714.56
2018-08-06,HK.800000,2018-08-06 00:00:00,27885.51,27819.56,28074.53,27730.42,0.0,0.0,0,85562138484.243,0.5175543569376334,27676.32
2018-08-07,HK.800000,2018-08-07 00:00:00,27889.44,28248.88,28266.68,27843.16,0.0,0.0,0,89002952701.055,1.5432307340590565,27819.56
2018-08-08,HK.800000,2018-08-08 00:00:00,28473.48,28359.14,28473.48,28224.46,0.0,0.0,0,93099010002.05,0.39031635944504134,28248.88
2018-08-09,HK.800000,2018-08-09 00:00:00,28260.5,28607.3,28728.17,28192.81,0.0,0.0,0,91115468663.282,0.8750617966553282,28359.14
2018-08-10,HK.800000,2018-08-10 00:00:00,28614.73,28366.62,28665.9,28296.99,0.0,0.0,0,84747337950.859,-0.8413237180719617,28607.3
2018-08-13,HK.800000,2018-08-13 00:00:00,27956.78,27936.57,28085.17,27823.21,0.0,0.0,0,83460146412.717,-1.5160424470733533,28366.62
2018-08-14,HK.800000,2018-08-14 00:00:00,27938.32,27752.93,27946.55,27522.82,0.0,0.0,0,102408684238.559,-0.6573462669182345,27936.57
2018-08-15,HK.800000,2018-08-15 00:00:00,27724.72,27323.59,27727.27,27249.08,0.0,0.0,0,111495800742.192,-1.5470078294435945,27752.93
2018-08-16,HK.800000,2018-08-16 00:00:00,26871.11,27100.06,27405.25,26871.11,0.0,0.0,0,124535220231.344,-0.8180843000498794,27323.59
2018-08-17,HK.800000,2018-08-17 00:00:00,27388.57,27213.41,27450.84,27101.1,0.0,0.0,0,100306293707.136,0.4182647566093896,27100.06
2018-08-20,HK.800000,2018-08-20 00:00:00,27273.78,27598.02,27609.8,27209.22,0.0,0.0,0,93682807846.777,1.413310570046167,27213.41
2018-08-21,HK.800000,2018-08-21 00:00:00,27670.54,27752.79,27771.3,27526.3,0.0,0.0,0,100325208468.779,0.5608011009485478,27598.02
2018-08-22,HK.800000,2018-08-22 00:00:00,27836.68,27927.58,27954.52,27579.8,0.0,0.0,0,100431540459.675,0.6298105523805025,27752.79
2018-08-23,HK.800000,2018-08-23 00:00:00,28005.33,27790.46,28051.65,27659.21,0.0,0.0,0,83967442514.762,-0.49098418122874454,27927.58
2018-08-24,HK.800000,2018-08-24 00:00:00,27565.98,27671.87,27830.91,27532.06,0.0,0.0,0,76926091394.314,-0.42672917252899073,27790.46
2018-08-27,HK.800000,2018-08-27 00:00:00,28016.66,28271.27,28289.06,27956.04,0.0,0.0,0,95697399933.572,2.166098640966445,27671.87
2018-08-28,HK.800000,2018-08-28 00:00:00,28530.89,28351.62,28579.64,28234.53,0.0,0.0,0,90530903268.195,0.2842107906719385,28271.27
2018-08-29,HK.800000,2018-08-29 00:00:00,28362.84,28416.44,28485.83,28272.13,0.0,0.0,0,80129974294.631,0.22862891079945244,28351.62
2018-08-30,HK.800000,2018-08-30 00:00:00,28533.93,28164.05,28533.93,28121.4,0.0,0.0,0,78598695381.873,-0.8881830377063398,28416.44
2018-08-31,HK.800000,2018-08-31 00:00:00,27798.21,27888.55,27962.03,27720.32,0.0,0.0,0,108091707415.392,-0.97819738283379,28164.05
2018-09-03,HK.800000,2018-09-03 00:00:00,27809.45,27712.54,27822.19,27577.04,0.0,0.0,0,78897631819.273,-0.6311192227634581,27888.55
2018-09-04,HK.800000,2018-09-04 00:00:00,27619.18,27973.34,27984.89,27563.79,0.0,0.0,0,72128313786.332,0.9410902068161173,27712.54
2018-09-05,HK.800000,2018-09-05 00:00:00,27789.02,27243.85,27861.99,27208.34,0.0,0.0,0,95196976085.917,-2.607804430933173,27973.34
2018-09-06,HK.800000,2018-09-06 00:00:00,27069.21,26974.82,27268.39,26818.82,0.0,0.0,0,104958745090.466,-0.9874889195176116,27243.85
2018-09-07,HK.800000,2018-09-07 00:00:00,26895.87,26973.47,27196.57,26669.58,0.0,0.0,0,110527168797.309,-0.005004667315661586,26974.82
2018-09-10,HK.800000,2018-09-10 00:00:00,26922.27,26613.42,26926.63,26453.29,0.0,0.0,0,92906070430.314,-1.3348301126996376,26973.47
2018-09-11,HK.800000,2018-09-11 00:00:00,26611.93,26422.55,26690.65,26394.87,0.0,0.0,0,84525351051.331,-0.7171945582341503,26613.42
2018-09-12,HK.800000,2018-09-12 00:00:00,26462.82,26345.04,26468.91,26219.56,0.0,0.0,0,94840423154.12,-0.2933479168361812,26422.55
2018-09-13,HK.800000,2018-09-13 00:00:00,26798.39,27014.49,27014.49,26648.77,0.0,0.0,0,106396102173.683,2.5410855326087973,26345.04
2018-09-14,HK.800000,2018-09-14 00:00:00,27229.79,27286.41,27340.02,27027.45,0.0,0.0,0,86890370009.791,1.0065709180517501,27014.49
2018-09-17,HK.800000,2018-09-17 00:00:00,27029.91,26932.85,27037.48,26763.21,0.0,0.0,0,64447940391.926,-1.2957365956166504,27286.41
2018-09-18,HK.800000,2018-09-18 00:00:00,26846.33,27084.66,27156.55,26648.99,0.0,0.0,0,86366273051.475,0.5636611053044936,26932.85
2018-09-19,HK.800000,2018-09-19 00:00:00,27170.02,27407.37,27488.35,27085.79,0.0,0.0,0,96375146980.913,1.1914862508888762,27084.66
2018-09-20,HK.800000,2018-09-20 00:00:00,27605.72,27477.67,27628.19,27327.23,0.0,0.0,0,86836841252.213,0.256500350088313,27407.37
2018-09-21,HK.800000,2018-09-21 00:00:00,27712.35,27953.58,27965.96,27536.27,0.0,0.0,0,130575176015.394,1.7319881925942175,27477.67
2018-09-24,HK.800000,2018-09-24 00:00:00,27783.85,27499.39,27783.85,27425.01,0.0,0.0,0,69327694749.312,-1.6248008305197483,27953.58
2018-09-26,HK.800000,2018-09-26 00:00:00,27606.81,27816.87,28031.81,27589.37,0.0,0.0,0,107993090532.026,1.1544983361449093,27499.39
2018-09-27,HK.800000,2018-09-27 00:00:00,27912.51,27715.67,27928.29,27638.54,0.0,0.0,0,77713193833.322,-0.3638080057173964,27816.87
2018-09-28,HK.800000,2018-09-28 00:00:00,27879.06,27788.52,27927.95,27672.83,0.0,0.0,0,84401094300.838,0.2628476959063309,27715.67
2018-10-02,HK.800000,2018-10-02 00:00:00,27716.16,27126.38,27716.16,27073.08,0.0,0.0,0,90980950973.56,-2.3827825303398646,27788.52
2018-10-03,HK.800000,2018-10-03 00:00:00,26840.2,27091.26,27270.16,26840.2,0.0,0.0,0,67451942390.203,-0.12946806761537152,27126.38
2018-10-04,HK.800000,2018-10-04 00:00:00,27029.4,26623.87,27029.4,26551.44,0.0,0.0,0,80231079018.088,-1.7252427535670154,27091.26
2018-10-05,HK.800000,2018-10-05 00:00:00,26503.75,26572.57,26639.64,26373.46,0.0,0.0,0,76825521997.061,-0.1926842341102149,26623.87
2018-10-08,HK.800000,2018-10-08 00:00:00,26717.6,26202.57,26717.6,26187.83,0.0,0.0,0,96587630732.376,-1.3924133043962252,26572.57
2018-10-09,HK.800000,2018-10-09 00:00:00,26194.17,26172.91,26366.6,26067.51,0.0,0.0,0,85366150897.87,-0.1131950033908882,26202.57
2018-10-10,HK.800000,2018-10-10 00:00:00,26281.28,26193.07,26499.84,26193.07,0.0,0.0,0,86221450661.696,0.0770262076322421,26172.91
2018-10-11,HK.800000,2018-10-11 00:00:00,25392.9,25266.37,25437.85,25125.22,0.0,0.0,0,139744489122.431,-3.53795870434432,26193.07
2018-10-12,HK.800000,2018-10-12 00:00:00,25401.41,25801.49,25835.76,25286.86,0.0,0.0,0,111147463134.361,2.117914049386606,25266.37
2018-10-15,HK.800000,2018-10-15 00:00:00,25683.59,25445.06,25683.59,25399.54,0.0,0.0,0,80887271185.607,-1.3814318475405887,25801.49
2018-10-16,HK.800000,2018-10-16 00:00:00,25586.16,25462.26,25712.13,25266.54,0.0,0.0,0,75883290210.771,0.06759661796827002,25445.06
2018-10-18,HK.800000,2018-10-18 00:00:00,25674.66,25454.55,25674.66,25261.72,0.0,0.0,0,87765602489.751,-0.0302801086784878,25462.26
2018-10-19,HK.800000,2018-10-19 00:00:00,25172.03,25561.4,25743.45,25090.3,0.0,0.0,0,99618709747.01,0.41976778218433314,25454.55
2018-10-22,HK.800000,2018-10-22 00:00:00,25668.33,26153.15,26234.86,25668.33,0.0,0.0,0,114441050447.041,2.3150140446141445,25561.4
2018-10-23,HK.800000,2018-10-23 00:00:00,26015.49,25346.55,26015.49,25315.76,0.0,0.0,0,97179069781.84,-3.0841409161038045,26153.15
2018-10-24,HK.800000,2018-10-24 00:00:00,25401.17,25249.78,25653.36,25194.29,0.0,0.0,0,91230498669.271,-0.3817876594645048,25346.55
2018-10-25,HK.800000,2018-10-25 00:00:00,24766.72,24994.46,24994.46,24653.79,0.0,0.0,0,106079558223.366,-1.011177127087839,25249.78
2018-10-26,HK.800000,2018-10-26 00:00:00,25031.49,24717.63,25062.2,24589.04,0.0,0.0,0,95632907750.613,-1.107565436500721,24994.46
2018-10-29,HK.800000,2018-10-29 00:00:00,24955.79,24812.04,24955.79,24594.74,0.0,0.0,0,94664623640.783,0.3819540951134872,24717.63
2018-10-30,HK.800000,2018-10-30 00:00:00,24765.12,24585.53,24939.18,24540.63,0.0,0.0,0,99599628940.112,-0.9129035742325179,24812.04
2018-10-31,HK.800000,2018-10-31 00:00:00,24752.83,24979.69,24979.69,24700.11,0.0,0.0,0,106363535820.474,1.6032194546955054,24585.53
2018-11-01,HK.800000,2018-11-01 00:00:00,25228.75,25416.0,25535.12,25190.9,0.0,0.0,0,118887129482.913,1.7466589857600368,24979.69
2018-11-02,HK.800000,2018-11-02 00:00:00,25980.44,26486.35,26486.35,25909.71,0.0,0.0,0,170304828291.144,4.21132357570034,25416.0
2018-11-05,HK.800000,2018-11-05 00:00:00,26050.34,25934.39,26146.81,25747.52,0.0,0.0,0,92455611771.654,-2.0839413509222644,26486.35
2018-11-06,HK.800000,2018-11-06 00:00:00,26062.24,26120.96,26159.83,25826.69,0.0,0.0,0,81231068421.723,0.7193922818311891,25934.39
2018-11-07,HK.800000,2018-11-07 00:00:00,26125.09,26147.69,26530.87,25920.72,0.0,0.0,0,97326484527.309,0.10233161415200501,26120.96
2018-11-08,HK.800000,2018-11-08 00:00:00,26491.27,26227.72,26491.27,26141.25,0.0,0.0,0,94673709231.839,0.30606910208895116,26147.69
2018-11-09,HK.800000,2018-11-09 00:00:00,25925.09,25601.92,25925.09,25475.32,0.0,0.0,0,90806403435.019,-2.3860251672657893,26227.72
2018-11-12,HK.800000,2018-11-12 00:00:00,25576.28,25633.18,25765.96,25505.33,0.0,0.0,0,73147153373.819,0.12210021748369669,25601.92
2018-11-13,HK.800000,2018-11-13 00:00:00,25092.3,25792.87,25792.87,25092.3,0.0,0.0,0,90871946508.3,0.6229816199160568,25633.18
2018-11-14,HK.800000,2018-11-14 00:00:00,25874.36,25654.43,25874.36,25489.86,0.0,0.0,0,79367933862.978,-0.5367374782255666,25792.87
2018-11-15,HK.800000,2018-11-15 00:00:00,25862.18,26103.34,26127.14,25611.72,0.0,0.0,0,86374837854.811,1.7498342391547965,25654.43
2018-11-16,HK.800000,2018-11-16 00:00:00,26041.56,26183.53,26197.31,25850.04,0.0,0.0,0,78332587037.538,0.3072020668619368,26103.34
2018-11-19,HK.800000,2018-11-19 00:00:00,26278.87,26372.0,26397.39,26146.39,0.0,0.0,0,80309789493.763,0.7198036322833521,26183.53
2018-11-20,HK.800000,2018-11-20 00:00:00,26043.51,25840.34,26132.29,25776.22,0.0,0.0,0,77450443532.189,-2.0160018201122396,26372.0
2018-11-21,HK.800000,2018-11-21 00:00:00,25496.85,25971.47,25998.28,25494.51,0.0,0.0,0,78292990065.964,0.5074623631113252,25840.34
2018-11-22,HK.800000,2018-11-22 00:00:00,26139.39,26019.41,26139.39,25873.38,0.0,0.0,0,67730431225.593,0.18458716429989788,25971.47
2018-11-23,HK.800000,2018-11-23 00:00:00,25950.07,25927.68,25983.25,25807.26,0.0,0.0,0,59541664217.72,-0.35254450427584466,26019.41
2018-11-26,HK.800000,2018-11-26 00:00:00,26099.35,26376.18,26413.76,26031.9,0.0,0.0,0,74095728936.687,1.7298115373222747,25927.68
2018-11-27,HK.800000,2018-11-27 00:00:00,26345.37,26331.96,26417.84,26158.97,0.0,0.0,0,78408547343.514,-0.16765126716606105,26376.18
2018-11-28,HK.800000,2018-11-28 00:00:00,26406.68,26682.56,26705.3,26332.66,0.0,0.0,0,84933296543.383,1.331461843326521,26331.96
2018-11-29,HK.800000,2018-11-29 00:00:00,26904.21,26451.03,26923.33,26399.81,0.0,0.0,0,90194889901.262,-0.867720338678157,26682.56
2018-11-30,HK.800000,2018-11-30 00:00:00,26506.09,26506.75,26683.25,26396.62,0.0,0.0,0,104084888006.66,0.21065342256993835,26451.03
2018-12-03,HK.800000,2018-12-03 00:00:00,27185.66,27182.04,27259.43,27006.83,0.0,0.0,0,129624966212.361,2.547615230082907,26506.75
